"feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"7227","83-ctrl",-15.6657941960999,3.81642062315966,21411,0.571875,0.00165980056420184,0.0115799789847643,100,100
"9258","83-ctrl",-16.3261670568784,3.48123942794704,21321,0.569471153846154,0.00166173828726692,0.0115860086139999,100,100
"8945","83-ctrl",-15.3974074453657,3.823041393025,21455.5,0.573063568376068,0.00167182952474803,0.0116413264907132,100,100
"29070","83-ctrl",-13.2065847772185,4.39121972471834,21715,0.579994658119658,0.00167395395227402,0.0116486041308146,100,100
"147923","83-ctrl",-16.8130361415048,3.293175780824,21242,0.567361111111111,0.00168353294815877,0.0117077133437356,100,100
"25925","83-ctrl",-12.0487322241718,4.66903456380669,21818.5,0.582759081196581,0.00168660341032998,0.0117200276912942,100,100
"80264","83-ctrl",-14.2725098212893,4.21247679076241,21593.5,0.576749465811966,0.0016904131384243,0.01173288038779,100,100
"25979","83-ctrl",-17.2883100555958,3.2457336296116,21146.5,0.564810363247863,0.00169397393900212,0.0117500390254819,100,100
"51100","83-ctrl",-2.15755276548479,4.36271593845006,22204.5,0.59306891025641,0.0016966815811824,0.0117584726210732,100,100
"4830","83-ctrl",-7.69301598354881,5.32595426832598,22079.5,0.589730235042735,0.00170049201357257,0.0117725531125649,100,100
"80055","83-ctrl",-13.3917417290032,4.34756353740678,21690,0.579326923076923,0.00170722871534649,0.0118116150799581,100,100
"7554","83-ctrl",-17.7554500350145,3.0696644146092,21055,0.562366452991453,0.00170884225688464,0.0118152046627521,100,100
"87178","83-ctrl",-12.9847180856011,4.31372821914308,21734,0.580502136752137,0.00171098994023218,0.0118224804256888,100,100
"54793","83-ctrl",-14.534612806166,3.95183719299904,21566,0.576014957264957,0.00171838707066998,0.0118508317276301,100,100
"84881","83-ctrl",-17.1880300031098,3.33894532169013,21153,0.564983974358974,0.00173705149344328,0.0119719008740315,100,100
"84059","83-ctrl",-10.611684772575,4.93522258173384,21918.5,0.585430021367521,0.00174130117892151,0.011985882413329,100,100
"5306","83-ctrl",-15.0944007113875,3.82521597234209,21489,0.573958333333333,0.00174094149698134,0.011985882413329,100,100
"5111","47-ctrl",-8.95760499483145,5.65913315886412,3583.5,0.663611111111111,0.000259310353634786,0.0120117452651512,100,100
"55256","83-ctrl",-14.8305824729404,4.21589595040208,21504.5,0.574372329059829,0.00175043063597496,0.0120389721694225,100,100
"55076","83-ctrl",-14.2391145096292,3.95223882118981,21599,0.576896367521368,0.00175124490929244,0.0120389721694225,100,100
"10410","47-ctrl",-12.4860315392228,6.01138484422188,3475,0.643518518518518,0.000261973735911826,0.0120518119547579,100,100
"80764","47-ctrl",-15.8934125713642,5.10418364698932,3329.5,0.616574074074074,0.000262408580502927,0.0120518119547579,100,100
"339318","83-ctrl",-14.626901663115,3.86534518613311,21552.5,0.57565438034188,0.00175528341862215,0.0120590540656835,100,100
"22894","83-ctrl",-8.08543124687728,5.78569063629413,22042.5,0.588741987179487,0.00176123897879205,0.0120922724542637,100,100
"134218","83-ctrl",-8.35506733838378,5.52368682759982,22032,0.588461538461538,0.00177296639078485,0.0121650516565422,100,100
"23528","83-ctrl",-6.22112356688684,5.29811746207472,22118,0.590758547008547,0.00177427275631771,0.012166280723594,100,100
"91283","83-ctrl",-10.7738538185308,5.1713534375912,21890,0.584668803418803,0.00178224462753227,0.0122131849301306,100,100
"400569","83-ctrl",-16.4231412153381,3.51833749944285,21282,0.568429487179487,0.00178991079097759,0.0122579360196835,100,100
"55320","83-ctrl",-2.11847016490754,4.5775959668485,22183.5,0.592508012820513,0.00180259788403667,0.0123135689635492,100,100
"1453","83-ctrl",-9.15988307817248,5.05822457280027,21996,0.5875,0.00180563234801597,0.0123187041290369,100,100
"90701","83-ctrl",-9.15783616568974,5.32698242390168,21989,0.587313034188034,0.00180858424953914,0.0123310485188098,100,100
"29799","83-ctrl",-5.40389172836841,5.2056885703946,22133.5,0.591172542735043,0.0018098893707343,0.0123321565519793,100,100
"64145","83-ctrl",-12.15447877423,4.7111956612906,21786,0.581891025641026,0.00181815209084687,0.0123728344996912,100,100
"144402","83-ctrl",-9.92464095713462,5.29733165524423,21940,0.586004273504274,0.00182660380812767,0.0124080132076201,100,100
"4257","83-ctrl",-3.51830362095979,5.27689947912989,22164,0.591987179487179,0.00182677040553213,0.0124080132076201,100,100
"400322","83-ctrl",-12.0288043872733,4.53565760852037,21799,0.582238247863248,0.00183709469950917,0.0124624532318055,100,100
"7403","83-ctrl",-17.185521164272,3.20404508581616,21152,0.564957264957265,0.00183863831808507,0.0124650900547061,100,100
"55003","47-ctrl",-8.66630675029897,7.0691674821856,3567,0.660555555555556,0.000274992293919041,0.0125430446113852,100,100
"780","47-stim",-10.8743069077073,5.86712064134809,3573.5,0.661759259259259,0.000275428664217391,0.0125430446113852,100,100
"2885","83-ctrl",-2.69006518765208,4.1665950170507,22172,0.592200854700855,0.00185662276001312,0.0125595311484478,100,100
"29957","83-ctrl",-7.35111247816473,4.62233988294198,22074.5,0.589596688034188,0.00185722335892918,0.0125595311484478,100,100
"284119","70-ctrl",-8.28287675677906,12.1293349802586,574,0.785225718194254,1.16398370899247e-05,0.0125628761711557,100,100
"10098","83-ctrl",-9.94071616624876,5.28493719543755,21934,0.585844017094017,0.00186292383626203,0.0125823134948536,100,100
"23461","47-ctrl",-11.684224219788,6.79755249567774,3483,0.645,0.000278619385694761,0.0126350379403511,100,100
"29093","83-ctrl",-8.56181906416492,4.76794860329606,22020,0.588141025641026,0.00187589634201778,0.0126540932621237,100,100
"81555","83-ctrl",-8.11823867385279,5.91879905235754,22020,0.588141025641026,0.00187589634201778,0.0126540932621237,100,100
"283464","47-ctrl",-10.8175725775431,6.97105375704368,3508.5,0.649722222222222,0.000280947922828246,0.012675608449186,100,100
"56252","83-ctrl",-5.16974044175871,5.89962128194383,22120,0.590811965811966,0.00188718180130559,0.012722269320107,100,100
"2353","47-stim",-13.9085235091565,6.58344370255406,3476,0.643703703703704,0.000285737771802068,0.0127436684754534,100,100
"4001","83-ctrl",-3.63479735664422,4.5438466408753,22153,0.591693376068376,0.00189842323165493,0.0127741159222268,100,100
"55033","83-ctrl",-15.2061713189373,3.8648807139931,21449,0.572889957264957,0.00190069301037375,0.0127814203495102,100,100
"10082","47-ctrl",-5.99190946228719,5.39548213136801,3624,0.671111111111111,0.00029126983362983,0.0128763294478308,100,100
"51115","47-ctrl",-5.19390011541632,6.6421023833255,3624,0.671111111111111,0.000291262636070013,0.0128763294478308,100,100
"11174","47-stim",-6.22539072405483,4.58613995005758,3638.5,0.673796296296296,0.000292291366137177,0.0128763294478308,100,100
"54471","83-ctrl",-14.1675593284903,4.16707643731155,21573,0.576201923076923,0.00192738921885491,0.0129206905832926,100,100
"22880","83-ctrl",-16.9052652227922,3.20220264392211,21198,0.566185897435897,0.00193436003202902,0.0129513323980702,100,100
"51430","83-ctrl",-1.21116454002166,4.36223098804545,22165,0.592013888888889,0.00194253435223532,0.0129819029496444,100,100
"55635","83-ctrl",-6.3408501371147,5.20568964192548,22081.5,0.589783653846154,0.00194462597396034,0.0129878391936596,100,100
"27347","83-ctrl",-3.04231258840802,5.73114213888674,22147,0.59153311965812,0.00194659726543521,0.0129929649263094,100,100
"26953","83-ctrl",-12.6182916253454,4.5404529916168,21726.5,0.580301816239316,0.00195066005655888,0.0130110139020557,100,100
"1017","83-ctrl",-14.2582581573466,4.0783435450093,21561,0.57588141025641,0.00196034991989616,0.0130363873600981,100,100
"1981","83-ctrl",-5.521443709247,5.25089235860787,22104.5,0.59039797008547,0.00196253559225254,0.0130428858664912,100,100
"22828","83-ctrl",-8.14954678373119,4.8645962839245,22021,0.588167735042735,0.00196762480749458,0.0130606239528223,100,100
"54675","83-ctrl",-13.4053303817034,4.34791425408576,21649,0.578231837606838,0.00197726908293636,0.0131165735784463,100,100
"440145","83-ctrl",-7.28797117145424,5.69100532041979,22040.5,0.588688568376068,0.0019822604409323,0.0131269443803722,100,100
"23328","83-ctrl",-10.9904303763907,4.83806644483933,21853.5,0.58369391025641,0.00198369742280988,0.0131269443803722,100,100
"1861","83-ctrl",-15.1126890280034,3.81720528035135,21455,0.573050213675214,0.00198314672156133,0.0131269443803722,100,100
"51534","83-ctrl",-7.60177356854586,5.8316472519763,22026,0.588301282051282,0.00198360442210249,0.0131269443803722,100,100
"64759","47-ctrl",-17.6029423291966,4.50743244273895,3220,0.596296296296296,0.000299523355990746,0.0131412828504395,100,100
"10921","83-ctrl",-5.52573012595481,5.25244685313631,22100,0.590277777777778,0.00198995723570244,0.0131522403214553,100,100
"84142","83-ctrl",-10.3983817146469,4.98614154936302,21890,0.584668803418803,0.00199318231471349,0.0131654937103443,100,100
"220134","47-ctrl",-18.8437303038938,3.7274783642581,3144,0.582222222222222,0.000302704937235799,0.0132271027837489,100,100
"205","47-ctrl",-7.30931665535382,6.80461171274276,3589.5,0.664722222222222,0.000307743731248901,0.0133107641395605,100,100
"1063","47-ctrl",-6.11189785815346,6.01423831132836,3611.5,0.668796296296296,0.000308319376900781,0.0133107641395605,100,100
"55781","83-ctrl",-7.91180134130984,5.82504431469659,22007.5,0.587807158119658,0.00201995671586492,0.0133178942176726,100,100
"58500","83-ctrl",-16.3509466052635,3.32814078001275,21282,0.568429487179487,0.00203309694896518,0.013396346379842,100,100
"2720","83-ctrl",-10.3283980242516,4.78707661849741,21895.5,0.584815705128205,0.00203503436788557,0.0134009310143923,100,100
"9368","83-ctrl",-15.5823750230128,3.7710946600534,21377.5,0.570980235042735,0.00203929633306824,0.0134208081236619,100,100
"11124","83-ctrl",-12.8024302376099,4.35222850483279,21700,0.579594017094017,0.00205402376938252,0.0134930484132353,100,100
"10447","83-ctrl",-14.4570971955932,4.03828188914771,21525.5,0.574933226495727,0.00205626578232133,0.0134995599687312,100,100
"55775","83-ctrl",-16.8311642807194,3.40447322771633,21183,0.565785256410256,0.00206057444288242,0.0135114094544532,100,100
"79172","83-ctrl",-17.0106223560043,3.24391113478237,21160,0.56517094017094,0.00206439789428859,0.0135282613679761,100,100
"440193","83-ctrl",-8.10533029587748,4.79860248876003,22008.5,0.587833867521368,0.00207961406944943,0.0135949573904105,100,100
"51218","83-ctrl",-4.42059002530979,4.85640726705531,22111,0.590571581196581,0.00207906654589488,0.0135949573904105,100,100
"7584","83-ctrl",-13.7682548733967,4.27002315326915,21595,0.57678952991453,0.00207773667425233,0.0135949573904105,100,100
"65997","47-stim",-13.6827997249941,6.01338288661647,3486,0.645555555555556,0.000319803948415498,0.0136428617203497,100,100
"10449","83-ctrl",-4.32612981805083,5.52306101741813,22106,0.590438034188034,0.00209137049946916,0.0136635361990137,100,100
"23383","83-ctrl",-17.6661829960652,3.01995201258628,21036,0.561858974358974,0.00209488840217374,0.0136782398818277,100,100
"9820","83-ctrl",-16.6283436108832,3.45725337873002,21210,0.56650641025641,0.00211184251548125,0.0137722756915947,100,100
"148789","83-ctrl",-15.1022431975668,3.8218195437087,21438,0.572596153846154,0.00211551260267309,0.013782014741179,100,100
"60485","83-ctrl",-11.195764301412,5.06506707309313,21811.5,0.582572115384615,0.00211588978283458,0.013782014741179,100,100
"10969","83-ctrl",-7.38222309366458,4.7504884991336,22027,0.588327991452991,0.00214023251742089,0.0139070015415555,100,100
"8470","83-ctrl",-10.0351730519414,5.3274310698604,21884,0.584508547008547,0.00213940518007473,0.0139070015415555,100,100
"10199","83-ctrl",-6.49624789084793,5.02763111269181,22050.5,0.588955662393162,0.00215258123931952,0.0139620248293122,100,100
"29887","83-ctrl",-13.0316719162193,4.69984785641382,21650.5,0.578271901709402,0.00215158784900498,0.0139620248293122,100,100
"9055","47-ctrl",-10.2275985479706,6.60499224575879,3522,0.652222222222222,0.000328851466834167,0.0139735979588235,100,100
"158880","47-ctrl",-9.56261045310345,7.31232213425937,3530,0.653703703703704,0.000330216173664059,0.0139765614210047,100,100
"133015","83-ctrl",-16.8079701955795,3.29451576600505,21183,0.565785256410256,0.00215831043868472,0.0139838680811639,100,100
"23265","83-ctrl",-11.669750345439,5.01964342089609,21766,0.581356837606838,0.00216565825852093,0.0140215654374423,100,100
"10552","83-ctrl",-4.066938165761,5.36812473793434,22099,0.590251068376068,0.00217537898326315,0.0140676245454519,100,100
"253832","83-ctrl",-9.95860945159565,5.28078317668738,21884.5,0.584521901709402,0.00218886477496852,0.0141300542287835,100,100
"56270","83-ctrl",-9.10645128944809,5.27007691519448,21935.5,0.585884081196581,0.00219252671911252,0.0141446149906644,100,100
"5884","47-ctrl",-5.62852236604703,6.65793695997933,3609.5,0.668425925925926,0.000335985236698537,0.0141651900769036,100,100
"57678","83-ctrl",-12.5510819662333,4.60550729516374,21697,0.579513888888889,0.00220313936013606,0.0142045896738043,100,100
"23355","83-ctrl",-14.1400144905607,3.90706039629943,21548.5,0.575547542735043,0.0022211616843027,0.0143036981257035,100,100
"11196","83-ctrl",-10.2257122110312,5.29236800484873,21860.5,0.583880876068376,0.00222359066898892,0.0143108014850313,100,100
"3005","82-stim",0.650618704551831,3.28795091307595,437,0.923890063424947,1.73056049380902e-05,0.0143676456997545,100,100
"6251","83-ctrl",-16.5199157686393,3.42390130372203,21216.5,0.566680021367521,0.00224389024139739,0.0144328411057223,100,100
"8602","83-ctrl",-14.2145484317491,3.96395980871099,21530.5,0.575066773504273,0.00225065575445812,0.0144677352935476,100,100
"5431","83-ctrl",-1.46837526659161,4.15262679065368,22115.5,0.590691773504273,0.00225214796547838,0.0144687101139334,100,100
"23150","82-ctrl",-2.70002202922495,16.2424534789309,434.5,0.918604651162791,1.8771326689192e-05,0.0144713520683178,100,100
"55856","83-ctrl",-7.1236875180413,5.7192201484049,22005,0.587740384615385,0.00226107351376263,0.0145174101332779,100,100
"10213","83-ctrl",-2.29935578276553,4.98369318108619,22105,0.590411324786325,0.00227761810911842,0.0145975844725149,100,100
"9817","83-ctrl",-16.4203283678358,3.376786389446,21233,0.567120726495727,0.0022827276222044,0.0146216493925532,100,100
"57727","83-ctrl",-17.4678399906744,3.06561478231148,21053.5,0.562326388888889,0.00228735091727261,0.0146338935685378,100,100
"1176","83-ctrl",-6.79323266951678,5.45752648529177,22015,0.588007478632479,0.00229289519939258,0.0146606741036991,100,100
"310","83-ctrl",-11.4534693202833,4.52516310411162,21782,0.581784188034188,0.00229817942277303,0.0146857611071577,100,100
"90417","83-ctrl",-7.77321008435978,4.88255518359296,21983.5,0.587166132478632,0.00230056291618172,0.0146922932274256,100,100
"7094","83-ctrl",-4.00710422191763,4.80956897531022,22083.5,0.589837072649573,0.00230467081546515,0.0147098238387436,100,100
"4734","83-ctrl",-15.0086341380172,3.91239038381102,21423,0.572195512820513,0.00230988960351608,0.0147344199117902,100,100
"56952","83-ctrl",-13.7810514983395,4.25373546702851,21564.5,0.575974893162393,0.00231737345986308,0.0147647058750308,100,100
"113251","83-ctrl",-5.60858152933688,4.73384231850423,22051.5,0.588982371794872,0.00232819275719837,0.0148248875684024,100,100
"55829","83-ctrl",-9.94644478350047,5.27991001265278,21865,0.584001068376068,0.00233104068692985,0.0148342701261992,100,100
"10197","83-ctrl",-13.5929864615755,4.16646112418072,21588.5,0.576615918803419,0.00233938429899745,0.0148610798935135,100,100
"28972","83-ctrl",-3.27102057092804,4.97545881464971,22088,0.589957264957265,0.00233703598547559,0.0148610798935135,100,100
"93134","83-ctrl",-14.7262551068308,4.04089719437865,21452,0.572970085470085,0.00233809869380664,0.0148610798935135,100,100
"4615","47-ctrl",-18.0125367950897,4.11799993635968,3200,0.592592592592593,0.000354971980313477,0.0149074419592348,100,100
"10111","83-ctrl",-2.06215921574919,4.01791333942373,22098,0.590224358974359,0.00235417677760408,0.0149282176955204,100,100
"23677","83-ctrl",-16.716083263289,3.24519565317292,21183.5,0.565798611111111,0.00235548547535173,0.0149282176955204,100,100
"148156","83-ctrl",-16.8981109865399,3.20673406023986,21151,0.564930555555556,0.00235545051240115,0.0149282176955204,100,100
"23592","83-ctrl",-12.8293113138196,4.74798269201328,21642.5,0.578058226495726,0.00235744166841354,0.01493184737511,100,100
"55230","83-ctrl",-14.0609695272583,4.120543788242,21530.5,0.575066773504273,0.00236989312574657,0.0149931163576687,100,100
"6311","83-ctrl",-7.98478379625338,5.3126737373376,21961,0.586565170940171,0.00237514154778519,0.0150141721665725,100,100
"137695","83-ctrl",-14.7339932889142,3.90536775801053,21455.5,0.573063568376068,0.00237600352640654,0.0150141721665725,100,100
"5007","83-ctrl",-12.9056224437213,4.39579250003326,21645.5,0.578138354700855,0.00238143094075578,0.0150396630448081,100,100
"26259","47-ctrl",-15.4976127714903,5.26936879831702,3334,0.617407407407407,0.00036158151361201,0.0151261599861024,100,100
"153339","83-ctrl",-5.34823366692247,5.8587027710882,22037,0.588595085470085,0.0024022771437901,0.0151372684488485,100,100
"65109","83-ctrl",-1.68832619495061,4.38451114587116,22092.5,0.590077457264957,0.00240249614128394,0.0151372684488485,100,100
"90410","83-ctrl",-10.1517254504931,5.09716634919963,21845,0.58346688034188,0.00242685397827869,0.0152462368961362,100,100
"494115","83-ctrl",-9.72047219500205,4.77652684845734,21877.5,0.584334935897436,0.00242556030452375,0.0152462368961362,100,100
"54989","83-ctrl",-6.44746647409209,3.76078999723404,22023,0.588221153846154,0.00245083012673124,0.0153610973041872,100,100
"203547","83-ctrl",-8.18239961223225,5.27641292905142,21941,0.586030982905983,0.00246784198171717,0.0154408223238686,100,100
"1964","83-ctrl",-6.97395869631407,4.84337484535591,21992.5,0.587406517094017,0.002471714541494,0.0154471424703791,100,100
"222194","83-ctrl",-4.78002398384837,4.4860162141128,22049,0.588915598290598,0.00247745180778469,0.015474037824896,100,100
"55729","83-ctrl",-1.14809786069962,4.88173398731128,22082,0.589797008547009,0.00248919818205053,0.0154869287827276,100,100
"701","83-ctrl",-3.31423637735816,6.48375123082789,22055,0.589075854700855,0.0024909949380909,0.0154869287827276,100,100
"744","83-ctrl",-13.4626917734716,4.12634543155113,21584.5,0.576509081196581,0.00248232079218034,0.0154869287827276,100,100
"9063","83-ctrl",-9.35458047172764,5.14347213259746,21883,0.584481837606838,0.00248670759716599,0.0154869287827276,100,100
"10318","83-ctrl",-11.8527504820711,4.84814310055654,21715,0.579994658119658,0.00248439992595462,0.0154869287827276,100,100
"80110","83-ctrl",-14.713828540904,4.04635723700685,21435,0.572516025641026,0.00248961214811069,0.0154869287827276,100,100
"55167","83-ctrl",-16.3287062943052,3.33098995101253,21231.5,0.567080662393162,0.00249022732089133,0.0154869287827276,100,100
"11128","83-ctrl",-13.9729247222551,4.20833071019711,21523,0.574866452991453,0.00249621611459913,0.0155104551093082,100,100
"55670","83-ctrl",-16.2534704887411,3.41116911223789,21240,0.567307692307692,0.00250397871880995,0.0155497366582945,100,100
"1429","47-ctrl",-7.36238183450952,7.21230058078241,3571.5,0.661388888888889,0.000375627143896495,0.0155928606310572,100,100
"6309","83-ctrl",-15.3939136401622,3.54438464498314,21367,0.570699786324786,0.00251419017113604,0.0156041716601905,100,100
"163259","47-ctrl",-18.3970983737767,3.94662024089514,3168.5,0.586759259259259,0.000380299106561082,0.0156662910576861,100,100
"9446","83-ctrl",-6.64384132386617,5.61854585064949,21987,0.587259615384615,0.00252840547227059,0.015683379461044,100,100
"7738","83-ctrl",-10.1971246695506,5.16142833663501,21823.5,0.582892628205128,0.00253761127980708,0.0157314408632727,100,100
"4052","83-ctrl",-11.4647159300763,4.52673331513168,21749,0.580902777777778,0.00256252754735745,0.0158585778776542,100,100
"60561","83-ctrl",-16.814084753669,3.28020475112228,21141,0.564663461538462,0.00256795548639812,0.0158798801174851,100,100
"29883","83-ctrl",-2.88205802299985,5.05806168994866,22059,0.589182692307692,0.00257722529147038,0.0159120523094497,100,100
"26064","83-ctrl",-2.04117878052526,3.15424520377104,22069.5,0.589463141025641,0.00257718573999131,0.0159120523094497,100,100
"22908","83-ctrl",-15.4985212588932,3.5833153102812,21343,0.570058760683761,0.00258006919306743,0.0159123924575867,100,100
"1756","83-ctrl",-6.81002115247453,4.81067765979499,21981.5,0.587112713675214,0.00258601442532957,0.0159399507096414,100,100
"113130","47-ctrl",-18.4582024486146,3.89373886884648,3167.5,0.586574074074074,0.000391426064994771,0.0160025057556385,100,100
"2239","83-ctrl",-15.5608514834085,3.51505851557386,21332.5,0.569778311965812,0.00259778115519775,0.0160033401872427,100,100
"130916","83-ctrl",-13.4806214001846,3.98403999132513,21577,0.576308760683761,0.0026046866664267,0.0160367274333961,100,100
"81624","47-ctrl",-17.5353798318742,4.35842652087702,3222.5,0.596759259259259,0.000396104154277804,0.016132649574039,100,100
"23443","83-ctrl",-17.574519463101,3.09970553971548,20997,0.560817307692308,0.00262848573612425,0.0161648128489966,100,100
"55184","83-ctrl",-16.139596773364,3.37831073993069,21245,0.567441239316239,0.00265015647852956,0.016288803458297,100,100
"259266","47-ctrl",-12.3434377847875,6.51426221499703,3439,0.636851851851852,0.000407062672131777,0.0163348961936805,100,100
"55755","47-ctrl",-3.32222039580313,4.09975385141556,3626,0.671481481481481,0.000407123790984903,0.0163348961936805,100,100
"9901","47-stim",-4.52561681585973,4.91262760980208,3625,0.671296296296296,0.000405349217865904,0.0163348961936805,100,100
"51306","83-ctrl",-6.11616998636712,5.3900951727245,21987.5,0.58727297008547,0.00266415235806281,0.016337611591234,100,100
"56983","83-ctrl",-14.5473284534459,3.93824933157481,21446.5,0.572823183760684,0.00267009954235227,0.0163647838504304,100,100
"64434","83-ctrl",-13.289858083972,4.16619025502146,21582,0.576442307692308,0.00267226220880224,0.0163687434844509,100,100
"283232","83-ctrl",-16.7215210490691,3.23398675846272,21151.5,0.56494391025641,0.00268388664588425,0.0164120048549738,100,100
"80243","83-ctrl",-12.8784768728469,4.12459523938326,21622.5,0.577524038461538,0.00268094499914794,0.0164120048549738,100,100
"2107","47-ctrl",-3.8547147249107,4.98432939204168,3620,0.67037037037037,0.000412188691213383,0.0164768612750594,100,100
"26999","83-ctrl",-14.2403805972525,3.95249871527809,21479.5,0.573704594017094,0.00270381609760518,0.0165058185189212,100,100
"8479","47-ctrl",-13.3803405895178,6.22683345699571,3405.5,0.630648148148148,0.000419366967050718,0.0165190791072204,100,100
"8458","47-ctrl",-10.7649623762322,6.35172729288317,3499,0.647962962962963,0.000418403045916564,0.0165190791072204,100,100
"583","47-stim",-6.2900072131895,6.17941131482123,3609.5,0.668425925925926,0.000419215029216667,0.0165190791072204,100,100
"79441","83-ctrl",-12.5825314659455,3.99551060245824,21652,0.578311965811966,0.00271515947060013,0.0165407364769751,100,100
"4325","83-ctrl",-14.9147775704054,3.71972845798587,21403.5,0.57167467948718,0.00271565286392905,0.0165407364769751,100,100
"79627","83-ctrl",-14.6210658468721,3.86622798830783,21434,0.572489316239316,0.00271873126194328,0.0165407364769751,100,100
"26586","83-ctrl",-1.46593205564795,3.93006834231553,22049,0.588915598290598,0.00273835212975516,0.0166319834194977,100,100
"11112","83-ctrl",-14.1616733458647,4.16416594898738,21476,0.573611111111111,0.00273778309075585,0.0166319834194977,100,100
"22926","83-ctrl",-2.90705555975055,4.97155720805252,22036.5,0.588581730769231,0.00275046931170004,0.0166774243152688,100,100
"84823","83-ctrl",-6.82351349891211,5.14839065009559,21959.5,0.586525106837607,0.00274898180769032,0.0166774243152688,100,100
"27257","83-ctrl",-10.5226229343673,5.01012740840781,21783,0.581810897435897,0.00274841856784949,0.0166774243152688,100,100
"29123","83-ctrl",-3.25512575820434,4.60817076975045,22033.5,0.588501602564103,0.00275494809604296,0.0166952020216685,100,100
"90233","83-ctrl",-15.2894590431033,3.77834537013997,21342,0.570032051282051,0.00276173061255155,0.0167269127392081,100,100
"80145","83-ctrl",-5.91979402320289,5.72203859914806,21976,0.586965811965812,0.00277176387875228,0.0167500826110713,100,100
"18","83-ctrl",-16.1349159656666,3.24460163465042,21242.5,0.567374465811966,0.00277711890703604,0.0167730522460212,100,100
"25879","83-ctrl",-7.90100290316356,5.12752592072544,21917,0.585389957264957,0.00278344140793912,0.0168018361945676,100,100
"160760","83-ctrl",-16.7148022713354,3.10765673262336,21152,0.564957264957265,0.00279389172605535,0.0168420570961445,100,100
"9219","83-ctrl",-16.7234358862743,3.23694591872145,21141.5,0.564676816239316,0.00279478590375195,0.0168420570961445,100,100
"819","47-ctrl",-0.251515907715397,4.98959520938473,3628.5,0.671944444444444,0.000430813593641767,0.0168469967977376,100,100
"9341","47-ctrl",-5.24244650231285,6.17237976712782,3600.5,0.666759259259259,0.000433426709285147,0.0168510977566128,100,100
"1075","47-ctrl",-14.2123728735684,5.43312302656374,3389.5,0.627685185185185,0.00043598101908853,0.0168657460180018,100,100
"9481","83-ctrl",-16.9024428989751,3.06098136932613,21119.5,0.564089209401709,0.00280410742040092,0.0168888009979839,100,100
"90580","83-ctrl",-17.3941137680368,3.00090060860441,21027,0.56161858974359,0.00283959082724846,0.0170772713945576,100,100
"90441","83-ctrl",-13.5058573167751,4.24645467711261,21539,0.575293803418803,0.00284425053071815,0.017082913732911,100,100
"117246","83-ctrl",-8.84701603161505,5.60838935360028,21853.5,0.58369391025641,0.0028655193982211,0.0172010850194662,100,100
"4704","83-ctrl",-11.208992908299,5.19524935283651,21711.5,0.579901175213675,0.00289648756999849,0.0173387633627253,100,100
"10670","83-ctrl",-11.3773408206034,4.74731219088872,21711.5,0.579901175213675,0.00289648589945779,0.0173387633627253,100,100
"63917","83-ctrl",-13.3944939539991,4.34853959679445,21539.5,0.575307158119658,0.00290182124333405,0.0173523854171449,100,100
"2737","83-ctrl",-16.150162737502,3.3671799979422,21221,0.566800213675214,0.00291014004931829,0.0173819267029841,100,100
"123169","83-ctrl",-5.32433521185826,5.00626433505075,21980.5,0.587086004273504,0.00291701411315165,0.0173975553043836,100,100
"7076","83-ctrl",-6.71680692820435,5.68402206446869,21936,0.585897435897436,0.00291759243036546,0.0173975553043836,100,100
"23054","83-ctrl",-11.7389908351633,4.80580119239354,21676,0.578952991452992,0.00292130595697842,0.0174100801732016,100,100
"1164","83-ctrl",-2.32102539565807,4.9620777566533,22017.5,0.588074252136752,0.00294135711128642,0.0175199046921161,100,100
"1363","47-ctrl",-18.3795948111216,3.95505277077743,3161.5,0.585462962962963,0.000464836388729209,0.0175809852129343,100,100
"23015","47-ctrl",-5.58656376889004,5.56630183598772,3596,0.665925925925926,0.000463076538653982,0.0175809852129343,100,100
"5236","47-ctrl",-11.2444485488284,6.33580089259191,3479,0.644259259259259,0.000465872488733366,0.0175809852129343,100,100
"23544","47-ctrl",-17.5670006755282,4.32778167777268,3216.5,0.595648148148148,0.000461873872461759,0.0175809852129343,100,100
